taxon_id,scientific_name,common_name,metric,model,model_display_name,delta,baseline,target
f67c4346-bbbd-43d5-9b19-b541d493019b,Tamiasciurus douglasii,douglas's squirrel,biolith_ap_test,refit_naip,NAIP GRAFT,-0.1154778204338055,0.3463717013821609,0.2308938809483554
1db1c6e2-2ea9-45a6-ab69-a730133298eb,Tamias striatus,eastern chipmunk,biolith_ap_test,refit_naip,NAIP GRAFT,-0.0028843122620146044,0.2182150759456376,0.215330763683623
667a4650-a141-4c4e-844e-58cdeaeb4ae1,Sylvilagus floridanus,eastern cottontail,biolith_ap_test,refit_naip,NAIP GRAFT,-0.042275536088899196,0.2771838532656561,0.2349083171767569
e07c537d-08b8-4c31-9768-51e4adf5a5ab,Sciurus niger,eastern fox squirrel,biolith_ap_test,refit_naip,NAIP GRAFT,-0.16151390537728,0.4670220490008294,0.3055081436235494
86f5b978-4f30-40cc-bd08-be9e3fba27a0,Sciurus carolinensis,eastern gray squirrel,biolith_ap_test,refit_naip,NAIP GRAFT,-0.012101372210408634,0.7674969718569562,0.7553955996465476
febff896-db40-4ac8-bcfe-5bb99a600950,Odocoileus hemionus,mule deer,biolith_ap_test,refit_naip,NAIP GRAFT,-0.018906087181721182,0.2048778439672572,0.185971756785536
07843615-e1fc-49d8-9821-fd1d7ff2e773,Dasypus novemcinctus,nine-banded armadillo,biolith_ap_test,refit_naip,NAIP GRAFT,-0.00036322394258991864,0.3547216304340851,0.3543584064914952
b57debc1-dff2-48d3-a400-f2b5021e71b0,Procyon lotor,northern raccoon,biolith_ap_test,refit_naip,NAIP GRAFT,-0.0576154986367986,0.7580747905656094,0.7004592919288108
ac0e8ba7-7261-4d17-8645-11ed3d02165a,Vulpes vulpes,red fox,biolith_ap_test,refit_naip,NAIP GRAFT,0.03957611222686791,0.3596033294798287,0.3991794417066966
87be3a5c-e60a-4e7e-88c7-21544914d067,Didelphis virginiana,virginia opossum,biolith_ap_test,refit_naip,NAIP GRAFT,0.0028470466325274946,0.4053250980711755,0.408172144703703
16ec4010-f175-4de7-8a99-85aadec3963b,Sciurus griseus,western gray squirrel,biolith_ap_test,refit_naip,NAIP GRAFT,0.2017650923795626,0.2250541388199163,0.4268192311994789
5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Odocoileus virginianus,white-tailed deer,biolith_ap_test,refit_naip,NAIP GRAFT,-0.03235505957895646,0.9264034731511736,0.8940484135722171
436ddfdd-bc43-44c3-a25d-34671d3430a0,Ursus americanus,american black bear,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.024741251414257648,0.8052738046497705,0.7805325532355128
ba76d46e-25de-45e2-90a8-bd279b650f7c,Lynx rufus,bobcat,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.028004388643527722,0.7126406362390239,0.6846362475954961
5acf63fb-339d-42b1-af7e-95f6151ae5fb,Pecari tajacu,collared peccary,biolith_roc_auc_test,refit_naip,NAIP GRAFT,0.05617834394904464,0.7089171974522293,0.7650955414012739
aaf3b049-36e6-46dd-9a07-8a580e9618b7,Canis latrans,coyote,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.062187465733624325,0.5814777156414166,0.5192902499077923
f67c4346-bbbd-43d5-9b19-b541d493019b,Tamiasciurus douglasii,douglas's squirrel,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.1296985815602838,0.7031028368794326,0.5734042553191488
1db1c6e2-2ea9-45a6-ab69-a730133298eb,Tamias striatus,eastern chipmunk,biolith_roc_auc_test,refit_naip,NAIP GRAFT,0.012043825188085888,0.706561694566616,0.7186055197547019
667a4650-a141-4c4e-844e-58cdeaeb4ae1,Sylvilagus floridanus,eastern cottontail,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.04797454394243461,0.6944864493500389,0.6465119054076043
e07c537d-08b8-4c31-9768-51e4adf5a5ab,Sciurus niger,eastern fox squirrel,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.11007073309173465,0.8161818320744008,0.7061110989826661
86f5b978-4f30-40cc-bd08-be9e3fba27a0,Sciurus carolinensis,eastern gray squirrel,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.012053218228104234,0.8168969635646348,0.8048437453365306
febff896-db40-4ac8-bcfe-5bb99a600950,Odocoileus hemionus,mule deer,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.09725448465894093,0.372896092604368,0.2756416079454271
07843615-e1fc-49d8-9821-fd1d7ff2e773,Dasypus novemcinctus,nine-banded armadillo,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.0255754208301594,0.5846111335155562,0.5590357126853968
b57debc1-dff2-48d3-a400-f2b5021e71b0,Procyon lotor,northern raccoon,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.04975123446222174,0.7675683988160551,0.7178171643538334
ac0e8ba7-7261-4d17-8645-11ed3d02165a,Vulpes vulpes,red fox,biolith_roc_auc_test,refit_naip,NAIP GRAFT,0.0466334551458466,0.774278009556623,0.8209114647024696
87be3a5c-e60a-4e7e-88c7-21544914d067,Didelphis virginiana,virginia opossum,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.007211074426156983,0.645844433936312,0.638633359510155
16ec4010-f175-4de7-8a99-85aadec3963b,Sciurus griseus,western gray squirrel,biolith_roc_auc_test,refit_naip,NAIP GRAFT,0.26960297766749375,0.6130272952853598,0.8826302729528536
5c7ce479-8a45-40b3-ae21-7c97dfae22f5,Odocoileus virginianus,white-tailed deer,biolith_roc_auc_test,refit_naip,NAIP GRAFT,-0.04851293761663522,0.8222307240000478,0.7737177863834126
436ddfdd-bc43-44c3-a25d-34671d3430a0,Ursus americanus,american black bear,lr_map_test,refit_naip,NAIP GRAFT,-0.0870856182160965,0.3470526715582092,0.2599670533421127
ba76d46e-25de-45e2-90a8-bd279b650f7c,Lynx rufus,bobcat,lr_map_test,refit_naip,NAIP GRAFT,-0.023663743527660014,0.2631451484646351,0.2394814049369751
5acf63fb-339d-42b1-af7e-95f6151ae5fb,Pecari tajacu,collared peccary,lr_map_test,refit_naip,NAIP GRAFT,0.07769662118127418,0.4039255776876261,0.4816221988689003
aaf3b049-36e6-46dd-9a07-8a580e9618b7,Canis latrans,coyote,lr_map_test,refit_naip,NAIP GRAFT,-0.09350438169300962,0.4691175787168954,0.3756131970238858
f67c4346-bbbd-43d5-9b19-b541d493019b,Tamiasciurus douglasii,douglas's squirrel,lr_map_test,refit_naip,NAIP GRAFT,-0.18914071466798538,0.5106111780405669,0.3214704633725815
1db1c6e2-2ea9-45a6-ab69-a730133298eb,Tamias striatus,eastern chipmunk,lr_map_test,refit_naip,NAIP GRAFT,-0.03903655576531859,0.257354955575981,0.2183183998106624
667a4650-a141-4c4e-844e-58cdeaeb4ae1,Sylvilagus floridanus,eastern cottontail,lr_map_test,refit_naip,NAIP GRAFT,-0.0326151986280854,0.272358148855122,0.2397429502270366
e07c537d-08b8-4c31-9768-51e4adf5a5ab,Sciurus niger,eastern fox squirrel,lr_map_test,refit_naip,NAIP GRAFT,0.0777495446659544,0.3837922315011167,0.4615417761670711
86f5b978-4f30-40cc-bd08-be9e3fba27a0,Sciurus carolinensis,eastern gray squirrel,lr_map_test,refit_naip,NAIP GRAFT,-0.0007716434305199416,0.7571375947025961,0.7563659512720762
febff896-db40-4ac8-bcfe-5bb99a600950,Odocoileus hemionus,mule deer,lr_map_test,refit_naip,NAIP GRAFT,0.0027041148541500915,0.1796774061987171,0.1823815210528672
07843615-e1fc-49d8-9821-fd1d7ff2e773,Dasypus novemcinctus,nine-banded armadillo,lr_map_test,refit_naip,NAIP GRAFT,-0.015572884073694615,0.3525681690734787,0.3369952849997841
b57debc1-dff2-48d3-a400-f2b5021e71b0,Procyon lotor,northern raccoon,lr_map_test,refit_naip,NAIP GRAFT,-0.06652063664711316,0.7536126965387646,0.6870920598916515
